Player,Opponent,L10_REB,H2H_REB
Aaron Nesmith,WAS,3.9,3.7
AJ Johnson,IND,2.8,
Alex Sarr,IND,6.9,
Alperen Sengun,UTA,10.9,14.0
Amen Thompson,UTA,9.5,10.5
Andrew Nembhard,WAS,3.2,3.0
Andrew Wiggins,ATL,3.3,4.5
Anfernee Simons,SAC,2.5,4.0
Anthony Black,DAL,3.5,4.0
Anthony Davis,ORL,11.8,16.0
Bam Adebayo,ATL,7.6,11.0
Bismack Biyombo,CLE,4.7,
Chet Holmgren,MEM,8.9,7.7
Chris Paul,CLE,2.7,2.0
Collin Sexton,HOU,2.7,3.7
Darius Garland,SAS,4.3,3.0
De'Andre Hunter,SAS,3.9,6.0
DeMar DeRozan,POR,3.4,6.0
Deni Avdija,SAC,10.0,7.0
Desmond Bane,OKC,7.5,2.0
Devin Vassell,CLE,5.5,4.0
Dillon Brooks,UTA,2.9,4.2
Domantas Sabonis,POR,11.7,11.3
Donovan Clingan,SAC,10.0,
Donovan Mitchell,SAS,4.7,5.0
Dyson Daniels,MIA,6.4,
Franz Wagner,DAL,6.3,5.0
Fred VanVleet,UTA,3.8,4.2
Harrison Barnes,CLE,3.1,3.0
Isaiah Collier,HOU,4.4,
Isaiah Hartenstein,MEM,9.6,14.5
Jalen Green,UTA,6.7,4.2
Jarrett Allen,SAS,8.1,16.0
Jaylen Wells,OKC,3.9,
Jordan Poole,IND,2.5,3.3
Kai Jones,ORL,4.8,
Keegan Murray,POR,6.2,5.3
Kel'el Ware,ATL,8.8,
Kentavious Caldwell-Pope,DAL,2.8,3.7
Keyonte George,HOU,3.8,2.5
Khris Middleton,IND,3.9,5.4
Klay Thompson,ORL,4.2,1.5
Kyle Filipowski,HOU,6.3,
Luguentz Dort,MEM,4.9,3.0
Luke Kennard,OKC,2.5,2.5
Malik Monk,POR,4.2,3.5
Max Strus,SAS,4.4,4.0
Myles Turner,WAS,7.2,8.3
Naji Marshall,ORL,7.8,1.5
Onyeka Okongwu,MIA,11.5,6.3
Paolo Banchero,DAL,8.0,7.0
Pascal Siakam,WAS,5.6,8.5
Santi Aldama,OKC,6.3,7.0
Shaedon Sharpe,SAC,5.5,1.0
Shai Gilgeous-Alexander,MEM,4.6,6.0
Spencer Dinwiddie,ORL,3.3,4.5
Stephon Castle,CLE,4.1,
Toumani Camara,SAC,4.9,3.5
Trae Young,MIA,3.6,2.5
Tyler Herro,ATL,4.3,6.0
Tyrese Haliburton,WAS,3.9,2.5
Walker Kessler,HOU,12.7,8.3
Zaccharie Risacher,MIA,4.2,
Zach Edey,OKC,7.4,
Zach LaVine,POR,3.6,
