Player,Opponent,L10_PTS,H2H_PTS
Aaron Gordon,OKC,17.1,13.7
Aaron Wiggins,DEN,16.0,7.5
Al Horford,NYK,12.3,8.0
Alex Caruso,DEN,9.4,3.0
Cameron Payne,BOS,7.5,7.7
Cason Wallace,DEN,9.6,4.5
Chet Holmgren,DEN,14.8,19.5
Christian Braun,OKC,17.6,10.2
Derrick White,NYK,15.2,12.0
Isaiah Hartenstein,DEN,10.3,20.0
Isaiah Joe,DEN,13.9,7.3
Jalen Brunson,BOS,25.8,27.4
Jalen Williams,DEN,23.0,16.0
Jamal Murray,OKC,22.1,14.8
Jaylen Brown,NYK,16.7,19.0
Jayson Tatum,NYK,24.2,26.2
Josh Hart,BOS,11.9,12.2
Jrue Holiday,NYK,11.5,11.6
Karl-Anthony Towns,BOS,24.8,16.0
Luguentz Dort,DEN,11.4,8.5
Luke Kornet,NYK,10.4,2.0
Mikal Bridges,BOS,16.6,17.0
Miles McBride,BOS,11.4,4.3
Mitchell Robinson,BOS,5.9,5.2
OG Anunoby,BOS,25.6,10.7
Payton Pritchard,NYK,15.3,6.4
Russell Westbrook,OKC,13.6,9.3
Sam Hauser,NYK,11.1,6.8
Shai Gilgeous-Alexander,DEN,30.8,26.5
