Player,Best_Over_Odds,Best_Under_Odds,Best_Point,Opponent,L10_AST,H2H_AST
AJ Johnson,100.0,-135.0,4.5,BKN,3.5,
Aaron Nesmith,175.0,-235.0,1.5,OKC,1.3,1.0
Alec Burks,-115.0,-115.0,1.5,PHI,1.1,0.4
Alex Caruso,-185.0,133.0,1.5,IND,2.2,4.8
Alex Sarr,110.0,-145.0,2.5,BKN,2.3,
Andrew Nembhard,-160.0,102.0,4.5,OKC,5.0,3.5
Anthony Black,-175.0,129.0,2.5,SAC,2.6,4.0
Anthony Davis,-162.0,110.0,2.5,CHI,3.2,4.5
Austin Reaves,-130.0,-102.0,4.5,MEM,6.3,7.8
Bam Adebayo,-185.0,110.0,3.5,PHI,4.2,4.5
Bismack Biyombo,-190.0,140.0,0.5,BOS,1.4,0.0
Cameron Johnson,102.0,-132.0,3.5,WAS,5.1,1.3
Cason Wallace,-190.0,145.0,1.5,IND,2.7,0.5
Chet Holmgren,-130.0,-105.0,1.5,IND,1.9,1.5
Chris Paul,-145.0,102.0,5.5,BOS,6.1,9.5
Coby White,-140.0,100.0,4.5,DAL,4.4,2.5
Cory Joseph,113.0,-147.0,2.5,SAC,2.8,1.5
D'Angelo Russell,-120.0,-110.0,5.5,WAS,5.1,3.5
DeMar DeRozan,-130.0,-102.0,4.5,ORL,6.0,4.0
Derrick White,-115.0,-115.0,4.5,SAS,6.3,5.0
Desmond Bane,100.0,-130.0,5.5,LAL,5.5,11.3
Devin Vassell,-165.0,118.0,2.5,BOS,3.3,2.0
Domantas Sabonis,-155.0,-108.0,5.5,ORL,5.6,10.0
Dorian Finney-Smith,-200.0,150.0,0.5,MEM,1.2,4.5
Franz Wagner,-105.0,-123.0,4.5,SAC,4.8,2.5
Gabe Vincent,170.0,-235.0,1.5,MEM,1.1,1.0
Goga Bitadze,-115.0,-115.0,1.5,SAC,1.0,2.0
Guerschon Yabusele,-150.0,110.0,1.5,MIA,2.6,
Harrison Barnes,145.0,-190.0,1.5,BOS,1.4,2.0
Haywood Highsmith,158.0,-208.0,2.5,PHI,2.0,1.7
Isaiah Hartenstein,-135.0,100.0,3.5,IND,3.5,6.0
Isaiah Joe,-140.0,105.0,1.5,IND,2.0,2.0
Ja Morant,-138.0,104.0,6.5,LAL,7.6,7.0
Jalen Williams,-152.0,108.0,4.5,IND,6.4,
Jared Butler,110.0,-145.0,5.5,MIA,4.9,7.0
Jaxson Hayes,-210.0,160.0,0.5,MEM,1.6,0.7
Jaylen Brown,-165.0,116.0,4.5,SAS,4.1,4.0
Jaylen Wells,115.0,-155.0,1.5,LAL,1.7,
Jayson Tatum,102.0,-136.0,6.5,SAS,7.0,2.0
Jordan Poole,-135.0,-103.0,3.5,BKN,3.5,4.2
Josh Giddey,-135.0,100.0,8.5,DAL,10.0,4.2
Jrue Holiday,-125.0,-105.0,3.5,SAS,4.6,4.0
Justin Champagnie,100.0,-130.0,1.5,BKN,1.2,
Justin Edwards,-120.0,-110.0,1.5,MIA,1.9,
Keegan Murray,140.0,-190.0,1.5,ORL,1.4,1.5
Kel'el Ware,150.0,-200.0,1.5,PHI,1.2,
Kentavious Caldwell-Pope,-125.0,-105.0,1.5,SAC,1.8,3.5
Keon Ellis,128.0,-167.0,2.5,ORL,2.6,6.0
Keon Johnson,118.0,-154.0,2.5,WAS,2.5,
Kevin Huerter,-105.0,-127.0,3.5,DAL,3.4,5.0
Klay Thompson,-165.0,125.0,1.5,CHI,2.4,4.0
LeBron James,-125.0,-105.0,7.5,MEM,7.1,7.5
Luguentz Dort,105.0,-140.0,1.5,IND,1.9,2.0
Malik Monk,105.0,-140.0,3.5,ORL,5.4,7.0
Matas Buzelis,110.0,-145.0,1.5,DAL,1.1,
Myles Turner,140.0,-190.0,1.5,OKC,1.4,2.0
Obi Toppin,150.0,-210.0,1.5,OKC,1.6,1.0
P.J. Washington,135.0,-175.0,2.5,CHI,2.0,1.8
Paolo Banchero,-167.0,115.0,4.5,SAC,4.0,5.0
Pascal Siakam,108.0,-143.0,3.5,OKC,4.2,3.0
Patrick Williams,-165.0,125.0,1.5,DAL,1.8,1.0
Quentin Grimes,-165.0,100.0,4.5,MIA,5.4,1.5
Ricky Council IV,117.0,-152.0,2.5,MIA,1.8,2.0
Rui Hachimura,-210.0,150.0,0.5,MEM,1.2,0.7
Santi Aldama,-175.0,135.0,2.5,LAL,4.2,1.7
Shai Gilgeous-Alexander,-125.0,-106.0,6.5,IND,6.9,5.0
Spencer Dinwiddie,-155.0,-105.0,5.5,CHI,6.3,8.0
Stephon Castle,105.0,-135.0,4.5,BOS,4.8,
T.J. McConnell,-150.0,105.0,4.5,OKC,4.9,7.0
Tyler Herro,-152.0,105.0,6.5,PHI,4.4,6.0
Tyrese Haliburton,-135.0,100.0,9.5,OKC,11.9,11.5
Zach LaVine,-114.0,-117.0,3.5,ORL,3.5,3.0
Ziaire Williams,-135.0,100.0,2.5,WAS,1.3,1.0
