Player,Best_Over_Odds,Best_Under_Odds,Best_Point
Anfernee Simons,-175,116,2.5
Anthony Edwards,-135,100,4.5
Austin Reaves,-160,110,4.5
Bradley Beal,-145,106,2.5
Brook Lopez,-130,100,5.5
Cameron Johnson,-110,-120,4.5
Cason Wallace,-104,-125,3.5
Chet Holmgren,-138,104,7.5
Cole Anthony,122,-159,4.5
Collin Sexton,-102,-130,2.5
D'Angelo Russell,-115,-115,2.5
DaQuan Jeffries,-145,108,2.5
Damian Lillard,-120,-110,4.5
Darius Garland,-165,100,2.5
Deni Avdija,-115,-115,8.5
Devin Booker,-167,115,3.5
Donovan Clingan,-125,-105,9.5
Donovan Mitchell,-105,-128,4.5
Donte DiVincenzo,-125,-105,3.5
Dorian Finney-Smith,116,-154,4.5
Dyson Daniels,-135,100,5.5
Evan Mobley,-120,-110,9.5
Franz Wagner,-101,-128,5.5
Gabe Vincent,-175,135,1.5
Giannis Antetokounmpo,-120,-110,12.5
Guerschon Yabusele,-136,102,7.5
Isaiah Collier,-136,102,3.5
Ivica Zubac,-140,100,11.5
Jaden McDaniels,-154,116,6.5
Jakob Poeltl,-135,-102,7.5
James Harden,-135,100,5.5
Jared Butler,-105,-125,3.5
Jarrett Allen,-135,100,10.5
Jaxson Hayes,-135,-102,5.5
Josh Green,-123,-105,2.5
Julius Randle,-137,-104,6.5
Justin Edwards,-105,-125,3.5
Jusuf Nurkic,-120,-110,4.5
Kawhi Leonard,-154,110,5.5
Kentavious Caldwell-Pope,-105,-123,2.5
Keon Johnson,-160,122,4.5
Kevin Durant,-132,100,5.5
Klay Thompson,-110,-120,4.5
Kyle Kuzma,-105,-125,6.5
LaMelo Ball,-135,100,4.5
Lauri Markkanen,-125,-106,4.5
Luka Doncic,-140,100,8.5
Mark Williams,-148,104,9.5
Mason Plumlee,-125,-105,6.5
Max Christie,-110,-118,4.5
Max Strus,120,-159,4.5
Miles Bridges,105,-135,7.5
Mouhamed Gueye,-120,-110,3.5
Naji Marshall,-122,-104,5.5
Naz Reid,-135,100,5.5
Nick Richards,-130,100,8.5
Nick Smith Jr,-175,135,1.5
Nicolas Batum,-145,105,3.5
Nicolas Claxton,-130,100,7.5
Norman Powell,-155,114,2.5
Onyeka Okongwu,-140,110,10.5
P.J. Washington,-160,-105,7.5
Paolo Banchero,-145,110,7.5
Quentin Grimes,-115,-115,5.5
R.J. Barrett,-105,-123,5.5
Royce O'Neale,-140,-102,3.5
Rudy Gobert,-148,112,10.5
Ryan Dunn,115,-149,4.5
Scottie Barnes,-145,-108,6.5
Shaedon Sharpe,-118,-110,4.5
Shai Gilgeous-Alexander,-130,100,4.5
Spencer Dinwiddie,-105,-122,3.5
Taurean Prince,-115,-114,3.5
Toumani Camara,-110,-120,5.5
Trae Young,-155,110,2.5
Tyus Jones,-141,100,1.5
Walker Kessler,-160,105,10.5
Wendell Carter Jr,-110,-120,7.5
Zaccharie Risacher,-154,108,3.5
Ziaire Williams,110,-145,5.5
description,nan,nan,
